Time,Lat,LatDir,Lon,LonDir,Speed,Alt,Sats,Pitch,Roll,Yaw,Temp
08:30:00,32.191234,N,119.416789,E,0.0,15.2,8,0.5,-0.2,85.3,24.5
08:30:01,32.191245,N,119.416801,E,5.2,15.3,8,1.2,-0.3,86.1,24.5
08:30:02,32.191256,N,119.416813,E,10.5,15.4,8,2.1,-0.4,87.2,24.6
08:30:03,32.191267,N,119.416825,E,15.8,15.5,8,2.8,-0.5,88.5,24.6
08:30:04,32.191278,N,119.416837,E,18.3,15.6,8,3.2,-0.6,89.8,24.7
08:30:05,32.191289,N,119.416849,E,20.1,15.7,9,3.5,-0.5,91.2,24.7
08:30:06,32.191300,N,119.416861,E,22.5,15.8,9,3.8,-0.4,92.5,24.8
08:30:07,32.191312,N,119.416874,E,24.2,15.9,9,4.1,-0.3,93.8,24.8
08:30:08,32.191324,N,119.416887,E,25.8,16.0,9,4.3,-0.2,95.1,24.9
08:30:09,32.191337,N,119.416901,E,27.3,16.1,9,4.5,-0.1,96.4,24.9
08:30:10,32.191350,N,119.416915,E,28.5,16.2,10,4.6,0.0,97.7,25.0
08:30:11,32.191364,N,119.416930,E,29.2,16.3,10,4.7,0.1,99.0,25.0
08:30:12,32.191378,N,119.416945,E,30.1,16.4,10,4.8,0.2,100.3,25.1
08:30:13,32.191393,N,119.416961,E,31.5,16.5,10,4.9,0.3,101.6,25.1
08:30:14,32.191408,N,119.416977,E,32.8,16.6,10,5.0,0.4,102.9,25.2
08:30:15,32.191424,N,119.416994,E,33.9,16.7,10,5.1,0.5,104.2,25.2
08:30:16,32.191440,N,119.417011,E,34.7,16.8,10,5.2,0.6,105.5,25.3
08:30:17,32.191456,N,119.417029,E,35.2,16.9,11,5.2,0.7,106.8,25.3
08:30:18,32.191473,N,119.417047,E,35.5,17.0,11,5.3,0.8,108.1,25.4
08:30:19,32.191490,N,119.417066,E,35.8,17.1,11,5.3,0.9,109.4,25.4
08:30:20,32.191508,N,119.417086,E,36.0,17.2,11,5.4,1.0,110.7,25.5
08:30:21,32.191526,N,119.417106,E,35.9,17.3,11,5.4,1.1,112.0,25.5
08:30:22,32.191544,N,119.417127,E,35.7,17.4,11,5.3,1.2,113.3,25.6
08:30:23,32.191563,N,119.417148,E,35.3,17.5,11,5.2,1.3,114.6,25.6
08:30:24,32.191582,N,119.417170,E,34.8,17.6,11,5.1,1.4,115.9,25.7
08:30:25,32.191601,N,119.417193,E,34.1,17.7,11,5.0,1.5,117.2,25.7
08:30:26,32.191620,N,119.417216,E,33.2,17.8,12,4.8,1.4,118.5,25.8
08:30:27,32.191640,N,119.417240,E,32.1,17.9,12,4.6,1.3,119.8,25.8
08:30:28,32.191660,N,119.417265,E,30.8,18.0,12,4.4,1.2,121.1,25.9
08:30:29,32.191680,N,119.417290,E,29.3,18.1,12,4.2,1.1,122.4,25.9
08:30:30,32.191700,N,119.417316,E,27.6,18.2,12,4.0,1.0,123.7,26.0
08:30:31,32.191721,N,119.417343,E,25.8,18.3,12,3.7,0.9,125.0,26.0
08:30:32,32.191742,N,119.417371,E,23.9,18.4,12,3.4,0.8,126.3,26.1
08:30:33,32.191763,N,119.417399,E,21.8,18.5,12,3.1,0.7,127.6,26.1
08:30:34,32.191784,N,119.417428,E,19.6,18.6,12,2.8,0.6,128.9,26.2
08:30:35,32.191806,N,119.417458,E,17.3,18.7,12,2.4,0.5,130.2,26.2
08:30:36,32.191828,N,119.417489,E,14.9,18.8,12,2.0,0.4,131.5,26.3
08:30:37,32.191850,N,119.417521,E,12.4,18.9,11,1.6,0.3,132.8,26.3
08:30:38,32.191872,N,119.417553,E,9.8,19.0,11,1.2,0.2,134.1,26.4
08:30:39,32.191894,N,119.417586,E,7.2,19.1,11,0.8,0.1,135.4,26.4
08:30:40,32.191916,N,119.417620,E,4.5,19.2,11,0.4,0.0,136.7,26.5
08:30:41,32.191937,N,119.417654,E,2.1,19.3,11,0.1,-0.1,138.0,26.5
08:30:42,32.191958,N,119.417688,E,0.5,19.4,11,-0.2,-0.2,139.3,26.6
08:30:43,32.191978,N,119.417722,E,0.0,19.5,11,-0.5,-0.3,140.6,26.6
